,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
26,12.191465112055631,-0.5830496458344825,12.191465112055631,0.16863947193312212,0.4182516400033944,354.3620000000001,336.218,354.121571676,134.0,0.0,0.26686333796870515,-0.4535950202655342,0.4535950202655342,0.26686333796870515,1.0769230769230769,1.8461538461538463,2.6153846153846154,16.696774346109926,10.086535336496425,2.1538089762978,-2.0643210070001436,2.318667773778357,-2.2512551207006837,5.945285410329822,-0.12363186224209366,1.4900222046266254,830.3231663270284,18.355160383312146,13.897679523621688,13.897679523621688,12.652198343190413,8.044645108335342,8.044645108335342,5.624910473552271,5.624910473552271,3.851060953373006,3.851060953373006,2.464804644270765,2.464804644270765,-3.32,1180995.520361751,17.501339728754967,8.173652710151714,4.396953786993111,149.74578921861513,14.790514511606428,0.0,11.49902366656781,6.792942306099827,11.814359458703011,0.0,14.796327392920933,5.480096598121202,0.0,0.0,24.26546827384644,41.82284591853871,18.18422800444345,0.0,24.27005330052103,17.890379565536893,0.0,10.796885202127534,0.0,6.4208216229260096,13.337698712012402,65.23094406115614,0.0,11.49902366656781,20.270611109727632,0.0,11.49902366656781,0.0,30.359311195492705,11.21535880699783,0.0,21.48489165916281,48.54058958606515,0.0,6.076020106833881,0.0,96.89000000000001,5.907179729351506,9.589074368143644,0.0,12.700122035451333,30.02805318710339,11.126902983393991,11.556116704955084,24.27512131221871,24.26546827384644,5.316788604006331,14.68097893237739,10.494718384174387,0.0,23.125160028630567,11.299547585314642,3.946665467466152,0.4736186603006549,12.646008909002305,3.5086841325902953,0.6722634991876653,0.0,0.15789473684210525,26.0,3.0,7.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,7.0,6.0,0.0,0.0,0.0,3.0,1.9063999999999999,94.00740000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,12.122101954587716,-0.37954107733524167,12.122101954587716,0.04322765631503733,0.1766049072724741,483.5650000000004,450.30100000000033,483.236935776,188.0,0.0,0.24282861814920875,-0.49284452068067125,0.49284452068067125,0.24282861814920875,0.8857142857142857,1.542857142857143,2.2,16.508610782537872,10.104907877273982,2.094136079299208,-2.11287280915953,2.3222085999980324,-2.1724716086206795,5.902573652924341,-0.12888937752366111,1.3966374511730142,1110.2226546426998,25.04539482762413,20.21132504632862,20.21132504632862,17.032738400752294,11.702615685486018,11.702615685486018,8.145348093409849,8.145348093409849,5.697691083345527,5.697691083345527,3.8121605969521526,3.8121605969521526,-3.7199999999999998,77526139.92577823,25.894757650702662,13.239841658037177,7.645510754684291,204.4802756451634,24.094477113197833,12.356393797796823,11.49902366656781,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,0.0,12.841643245852019,49.23984565662168,36.178464375075066,26.281052206083903,29.00691625432108,28.404670665467627,0.0,10.047196245912556,0.0,45.069686143468644,26.143265651074316,48.661413050844345,0.0,17.248535499851716,25.00747406352768,5.687386274683562,17.248535499851716,0.0,42.415189178339645,16.133830774056218,0.0,38.524929737556064,48.661413050844345,0.0,10.902924932081056,0.0,111.05000000000001,0.0,9.589074368143644,0.0,11.814359458703011,43.913126905771335,41.602287908826554,0.0,19.699691680676267,48.661413050844345,9.883888251797686,19.41784188617744,18.76328473805398,0.0,23.059395846218788,12.401136113641304,3.378702196013975,1.6902885983042062,13.266263854453301,5.870146009663328,1.1586681321947807,3.2454478447896733,0.38461538461538464,35.0,3.0,9.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,3.0,9.0,14.0,0.0,0.0,0.0,3.0,4.522000000000004,133.23989999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
28,14.439950777358959,-0.6263035475260399,14.439950777358959,0.06585625970047104,0.17307340957492118,486.5030000000001,463.31900000000024,486.17033343599996,182.0,0.0,0.27155014706164315,-0.35161404145179725,0.35161404145179725,0.27155014706164315,1.0,1.7222222222222223,2.4722222222222223,19.142198028035175,10.018214279881956,2.1392305429115774,-2.094593081008817,2.1833856025709326,-2.2635007526128788,5.944301736332234,-0.12363303228050146,1.3969987278756841,1496.1783404820053,25.49298858481683,19.124010378425513,19.124010378425513,17.439892043425118,11.18382357629453,11.18382357629453,8.092853987110312,8.092853987110312,5.638267979372518,5.638267979372518,3.7761537585627445,3.7761537585627445,-4.63,133118058.92616142,24.493172337115254,11.19696988605466,5.8864736441092855,204.99809568419752,5.316788604006331,5.817220841045895,0.0,0.0,17.373626353755018,0.0,19.590864576992757,14.96919345409706,5.098681808301038,0.0,48.53093654769288,47.386297410235706,24.427822350137262,16.643603701010253,19.186742440595754,28.662827994466486,0.0,20.99424881872961,0.0,12.841643245852019,6.544756405912575,116.9248167417178,0.0,0.0,16.35615209717954,4.39041504767482,0.0,0.0,33.76373250599495,17.63618042992384,5.817220841045895,32.742271145708266,77.60059504398343,0.0,16.848468535763473,0.0,124.17999999999999,17.631580299748904,18.774026599890284,0.0,11.122718386749003,41.416227567239645,11.126902983393991,23.688850841878306,42.47422251760354,18.19910120538483,15.514152220608405,5.20725302477729,14.439950777358959,0.0,35.72153709292212,19.093918368305296,4.199082455892961,-1.7748137054273776,18.74826943234931,3.6030868500502757,0.30230206188178776,0.0,0.1111111111111111,36.0,4.0,8.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,4.0,9.0,8.0,0.0,0.0,0.0,4.0,3.144100000000001,133.0121,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,12.31529542195737,-0.5793798858529089,12.31529542195737,0.13998206452571482,0.30998064214681526,350.37800000000004,332.23400000000004,350.13789043599996,132.0,0.0,0.26686333796870515,-0.35163726354126706,0.35163726354126706,0.26686333796870515,1.1923076923076923,2.0,2.769230769230769,16.466800848854614,10.087301366585299,2.1103199508995143,-2.0503148382224685,2.148809798071653,-2.2498443299200273,6.053543866512727,-0.12363134487786835,1.5363961806905626,944.8324539875971,18.355160383312146,13.898640026196999,13.898640026196999,12.669035095596021,8.085510434917513,8.085510434917513,5.658789567949745,5.658789567949745,3.912037269658179,3.912037269658179,2.5639903493406386,2.5639903493406386,-3.4499999999999997,1182285.6511545035,17.37553166777971,8.085108974971185,4.141226943969547,149.27006073242998,10.30076712495354,5.647177220767728,0.0,0.0,11.814359458703011,0.0,14.796327392920933,10.464075119068411,0.0,0.0,24.26546827384644,35.7564788500771,30.400687870437405,5.563451491696996,14.796327392920933,28.923781000769416,0.0,20.76484224402195,0.0,6.4208216229260096,6.544756405912575,71.5582641359207,0.0,0.0,10.796885202127534,0.0,0.0,0.0,33.53432593128729,11.21535880699783,0.0,21.48489165916281,54.867909660829696,0.0,17.109421542066404,0.0,107.11,5.907179729351506,9.589074368143644,0.0,5.907179729351506,24.176206741303307,16.513127197858786,11.556116704955084,24.536074318521642,30.33183534230805,15.284745645900749,5.20725302477729,0.0,0.0,30.414281716219698,12.140811643829746,4.71080517053713,-0.7193619503786237,11.24410256166508,6.868216925066552,0.5078105997270859,0.0,0.10526315789473684,26.0,4.0,7.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,7.0,6.0,0.0,0.0,0.0,3.0,2.054,97.53610000000002,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,13.093502159081108,-0.39321906365275816,13.093502159081108,0.08313169695946576,0.25963264162455635,425.4640000000001,401.2720000000001,425.18631784800004,162.0,0.0,0.24282861814920875,-0.32607515296974243,0.32607515296974243,0.24282861814920875,0.967741935483871,1.6774193548387097,2.3870967741935485,19.142146121215685,10.099145018977383,2.0824730324740655,-2.0646015781944604,2.21626327597326,-2.172474173879828,5.908884306288196,-0.12888885489467325,1.504803121591741,1019.9956625392717,22.053830996061407,16.922108545762708,16.922108545762708,15.046045193307766,10.06476613583877,10.06476613583877,7.102943078265888,7.102943078265888,4.709026643986575,4.709026643986575,3.076434407741031,3.076434407741031,-3.5899999999999994,12063710.04448789,22.10323234538581,10.979052494092482,6.714811024028258,178.59703967501383,5.316788604006331,11.511148835894357,0.0,11.814359458703011,0.0,0.0,14.796327392920933,14.552314580941205,0.0,5.098681808301038,30.187762478430106,49.239845656621675,24.092481012232575,11.884229846296638,19.186742440595754,17.501745733386574,0.0,20.473966437222295,0.0,38.524929737556064,5.316788604006331,60.54500096035185,0.0,16.944765761229018,10.796885202127534,10.077801322358383,0.0,0.0,32.01548232258139,9.589074368143644,5.817220841045895,38.524929737556064,54.727780119305955,0.0,16.944765761229018,0.0,109.14,5.907179729351506,13.979489415818463,0.0,18.14522219332341,29.910343790067603,24.825916360475023,12.13273413692322,34.557844310264294,18.19910120538483,15.628855507962236,5.20725302477729,14.653239703693407,0.0,23.11625846253873,19.560908657144505,4.395241188710072,-0.7942859256454997,13.281780429759658,5.4535241504657925,0.0,0.0,0.2727272727272727,31.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,3.0,9.0,10.0,0.0,0.0,0.0,3.0,3.8579000000000008,113.01390000000004,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
31,13.484988398218448,-0.4868209394289573,13.484988398218448,0.02437158329505351,0.16698129197038106,483.9350000000002,460.7510000000002,483.1585788760001,176.0,0.0,0.2428286181791124,-0.33956894365962775,0.33956894365962775,0.2428286181791124,1.088235294117647,1.9411764705882353,2.764705882352941,35.495692443797346,10.093769062976037,2.1022171193598767,-2.0942284254812167,2.286138457241875,-2.172071048114045,6.3057905773383585,-0.12881818118963478,1.4331689321142103,1297.5501921697598,23.91563831562721,18.208901650118356,18.96483059613681,16.52920844090216,10.835636513112652,11.213600986121879,7.774140217233627,8.181340343974233,5.317836503073856,5.60748296473842,3.534948998514087,3.7154916287428277,-3.63,65064390.52903856,23.52557633381824,10.993815045171402,5.831316031674699,199.49480218108332,5.316788604006331,23.656331688493925,0.0,5.907179729351506,0.0,0.0,14.683593143994297,19.838468687690437,0.0,5.098681808301038,35.72233530020101,43.173478588160066,29.602640009683938,16.736177602970663,14.392205256523933,39.91629360418367,0.0,30.44192347911671,0.0,38.648864520542624,5.316788604006331,59.76222021193449,0.0,11.257379486545457,10.796885202127534,15.89566410019341,0.0,11.600939890232516,36.0762596351243,11.339293589984397,5.817220841045895,32.10410811463005,48.92236605714727,5.022633313741326,22.160304418626517,0.0,117.85000000000001,5.817220841045895,9.184952231746642,0.0,10.929813043092832,24.470827081357175,47.843590910330555,18.460054211687762,16.228266601727995,24.395944776997904,25.596812549856654,16.808192915009805,15.277776893438228,5.89506635363769,19.664677941821374,20.97330997331376,4.584380099832862,-0.28004256905126823,10.130753676304321,7.148898562117266,0.7162901796968771,0.0,0.2608695652173913,34.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,3.0,11.0,10.0,0.0,0.0,0.0,4.0,4.880300000000004,126.26090000000002,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
32,10.993149772043795,-0.6072915079359322,10.993149772043795,0.24858286100890759,0.549114415455939,338.367,320.22300000000007,338.137890436,128.0,0.0,0.280721095211536,-0.48369590626078407,0.48369590626078407,0.280721095211536,1.16,1.88,2.6,16.50351098524496,10.177169176309848,2.1168139825398318,-2.2039123529370968,2.2917921137513906,-2.2492913905897938,5.909651352557039,-0.13078665486484364,1.860491179994951,896.4666956295257,17.811190308942127,13.931259897631115,13.931259897631115,12.07971869811898,7.711655469637305,7.711655469637305,5.488149262631224,5.488149262631224,3.7312676298311396,3.7312676298311396,2.4981144711312098,2.4981144711312098,-3.1899999999999995,534615.4028996477,16.66023163039469,7.1441520603200335,3.6669060539326934,144.40226171181172,9.636772684650527,17.39177910911886,6.606881964512918,0.0,5.907179729351506,0.0,10.001790208849112,15.448053640015619,0.0,0.0,12.13273413692322,43.321939610460284,18.12128247182555,5.516700717616262,14.738653162649161,28.315353713951154,0.0,15.448053640015619,0.0,6.923737199690624,18.554463678040587,54.3553410456928,0.0,5.749511833283905,15.116869282771729,11.50524905251859,5.749511833283905,0.0,34.736943743213324,4.794537184071822,6.923737199690624,5.824404497999927,48.53093654769288,0.0,10.902924932081056,0.0,87.58000000000001,5.907179729351506,4.794537184071822,0.0,6.606881964512918,11.573916331283833,22.40817398459965,5.480096598121202,12.13273413692322,55.26952132398795,9.967957041894417,9.94411597857734,5.272288617033386,0.0,21.99946738736154,9.434516370716732,3.3361786832860205,1.4449512280671757,15.12605395449128,0.0,1.6193972399551537,1.9338131857553755,0.16666666666666666,25.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,2.0,7.0,5.0,0.0,0.0,0.0,3.0,2.59032,94.20420000000003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,11.591414631828142,-0.3594253181225928,11.591414631828142,0.013241895523641967,0.3832200999836573,264.32500000000005,244.16499999999996,264.1473925,104.0,0.0,0.24282861814920875,-0.3260984792165692,0.3260984792165692,0.24282861814920875,0.8947368421052632,1.4736842105263157,2.0526315789473686,16.46691269105351,10.105130650193693,2.0220744292288346,-2.043710302414028,2.085994894652923,-2.172450428643368,5.900457626583416,-0.12888717840572728,2.0326612681537655,392.93736710495426,13.924438962994,10.893102209495101,10.893102209495101,9.21954535281284,6.499645471923348,6.499645471923348,4.363395035452541,4.363395035452541,2.7399240433905256,2.7399240433905256,1.7255431762256637,1.7255431762256637,-1.8799999999999997,18362.67235241125,15.178411214953275,9.103589516578463,7.205209337695133,112.52198085364748,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,0.0,31.040744451236847,24.974377382775238,18.52902952053558,0.0,14.796327392920933,17.501745733386574,0.0,5.480096598121202,0.0,38.524929737556064,5.316788604006331,30.33183534230805,0.0,0.0,10.796885202127534,5.687386274683562,0.0,0.0,17.0216124834803,9.589074368143644,0.0,38.524929737556064,30.33183534230805,0.0,0.0,0.0,78.43,0.0,9.589074368143644,0.0,11.814359458703011,12.841643245852019,31.3706727663876,0.0,5.480096598121202,30.33183534230805,5.316788604006331,5.20725302477729,0.0,0.0,22.322116254554164,11.122017013037414,2.4104883776367503,-0.34618342259895085,9.359749944038676,4.131811833331945,0.0,0.0,0.42857142857142855,19.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,8.0,0.0,0.0,0.0,1.0,2.4711,72.70290000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
34,13.47060707133042,-0.49000803583654995,13.47060707133042,0.020673779236848544,0.18760523144533234,469.90800000000013,448.7400000000001,469.1429288120001,170.0,0.0,0.24282862757094234,-0.33956894365962775,0.33956894365962775,0.24282862757094234,1.121212121212121,2.0,2.8181818181818183,35.4956923928298,10.094132650625847,2.1023602187944808,-2.09421582220671,2.2859508954819767,-2.172845019797124,6.305788620029412,-0.1288186880423949,1.4802158675442745,1280.8317998300877,23.20853153444066,17.50179486893181,18.257723814950264,16.02920844090216,10.33563651311265,10.713600986121879,7.420586826640352,7.827786953380958,5.067836503073856,5.35748296473842,3.35817230321745,3.5387149334461907,-3.63,39913693.27053117,22.559902548813643,10.324555711666463,5.596873582418325,193.12986006668675,5.316788604006331,23.656331688493925,0.0,5.907179729351506,0.0,0.0,14.683593143994297,19.838468687690437,0.0,5.098681808301038,29.301513677275,43.173478588160066,29.602640009683938,16.736177602970663,14.392205256523933,39.91629360418367,0.0,30.44192347911671,0.0,32.22804289761661,5.316788604006331,59.76222021193449,0.0,11.257379486545457,10.796885202127534,15.89566410019341,0.0,11.600939890232516,36.0762596351243,11.339293589984397,5.817220841045895,25.683286491704038,48.92236605714727,5.022633313741326,22.160304418626517,0.0,117.85000000000001,5.817220841045895,9.184952231746642,0.0,10.929813043092832,36.58557669913165,29.30801966963007,18.460054211687762,16.228266601727995,24.395944776997904,25.596812549856654,16.808192915009805,15.227366891191167,5.886996502445614,19.66553204212395,20.904084476650745,4.529423932753282,-0.3108012447496358,10.080627869071114,5.958666236682339,0.6692144049425309,0.0,0.22727272727272727,33.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,3.0,11.0,9.0,0.0,0.0,0.0,4.0,4.490200000000003,121.64390000000003,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
35,12.196261744306998,-0.37830909135358914,12.196261744306998,0.04797116660662781,0.2695781155599706,407.4740000000001,382.2740000000001,407.1957396600001,156.0,0.0,0.24282861814920875,-0.32607515296974243,0.32607515296974243,0.24282861814920875,0.9,1.6333333333333333,2.3666666666666667,16.466933679465637,10.099153168354558,2.0787898963564873,-2.064501685772755,2.2144617033301826,-2.172474172565838,5.908875815653292,-0.12888845012734468,1.4907662828267971,971.6690573128676,21.18358750805833,16.621494341943105,16.621494341943105,14.652198343190413,9.965100296811196,9.965100296811196,6.96207545721952,6.96207545721952,4.6385940418723886,4.6385940418723886,3.0633376330853044,3.0633376330853044,-3.5199999999999996,8541806.49587494,21.195167750284053,10.869838365591493,6.247055435906399,174.43150427208755,5.316788604006331,5.693927994848461,0.0,11.814359458703011,0.0,0.0,14.796327392920933,10.161899533266386,0.0,5.098681808301038,48.38686368381494,37.10711151969846,24.092481012232575,11.884229846296638,14.796327392920933,17.501745733386574,0.0,20.473966437222295,0.0,38.524929737556064,5.316788604006331,60.794147187767564,0.0,16.944765761229018,10.796885202127534,5.687386274683562,0.0,0.0,32.01548232258139,9.589074368143644,0.0,38.524929737556064,60.794147187767564,0.0,16.944765761229018,0.0,109.14,0.0,9.589074368143644,0.0,11.814359458703011,24.94985114346159,36.20723063000705,0.0,10.161899533266386,60.794147187767564,15.628855507962236,5.20725302477729,1.713070877945632,0.0,23.1208223571301,19.76382849013739,4.853524354491434,-0.42628025796021696,17.268957751016593,5.706076427239073,0.0,0.0,0.2727272727272727,30.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,3.0,8.0,10.0,0.0,0.0,0.0,3.0,3.7188000000000008,113.05590000000002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
